candidate,sentiment,time_period,date,tweeter_type,count,primary_key
Buttigieg,positive,Pre-Debate,2020-02-17,light,61,346
Buttigieg,positive,Pre-Debate,2020-02-17,moderate,7,347
Buttigieg,positive,Pre-Debate,2020-02-18,bot,4,348
Buttigieg,positive,Pre-Debate,2020-02-18,heavy,4,349
Buttigieg,positive,Pre-Debate,2020-02-18,light,83,350
Buttigieg,positive,Pre-Debate,2020-02-18,moderate,8,351
Buttigieg,positive,Pre-Debate,2020-02-19,bot,7,352
Buttigieg,positive,Pre-Debate,2020-02-19,heavy,8,353
Buttigieg,positive,Pre-Debate,2020-02-19,light,48,354
Buttigieg,positive,Pre-Debate,2020-02-19,moderate,5,355
Buttigieg,positive,Pre-Debate,2020-02-19,troll,1,356
Gabbard,negative,Post-Caucus,2020-02-23,light,29,357
Gabbard,negative,Post-Caucus,2020-02-23,moderate,1,358
Gabbard,negative,Post-Caucus,2020-02-23,troll,2,359
Gabbard,negative,Post-Caucus,2020-02-24,light,12,360
Gabbard,negative,Post-Debate,2020-02-20,heavy,1,361
Gabbard,negative,Post-Debate,2020-02-20,light,1,362
Gabbard,negative,Post-Debate,2020-02-21,heavy,1,363
Gabbard,negative,Post-Debate,2020-02-21,light,7,364
Gabbard,negative,Post-Debate,2020-02-22,light,1,365
Gabbard,negative,Pre-Debate,2020-02-09,light,1,366
Gabbard,negative,Pre-Debate,2020-02-10,light,2,367
Gabbard,negative,Pre-Debate,2020-02-11,light,2,368
Gabbard,negative,Pre-Debate,2020-02-12,heavy,1,369
Gabbard,negative,Pre-Debate,2020-02-12,light,4,370
Gabbard,negative,Pre-Debate,2020-02-13,heavy,2,371
Gabbard,negative,Pre-Debate,2020-02-13,light,5,372
Gabbard,negative,Pre-Debate,2020-02-14,light,5,373
Gabbard,negative,Pre-Debate,2020-02-15,light,2,374
Gabbard,negative,Pre-Debate,2020-02-16,heavy,1,375
Gabbard,negative,Pre-Debate,2020-02-16,light,4,376
Gabbard,negative,Pre-Debate,2020-02-17,light,5,377
Gabbard,negative,Pre-Debate,2020-02-18,light,3,378
Gabbard,negative,Pre-Debate,2020-02-18,moderate,1,379
Gabbard,negative,Pre-Debate,2020-02-19,light,1,380
Gabbard,positive,Post-Caucus,2020-02-23,heavy,3,381
Gabbard,positive,Post-Caucus,2020-02-23,light,34,382
Gabbard,positive,Post-Caucus,2020-02-23,moderate,2,383
Gabbard,positive,Post-Caucus,2020-02-23,troll,1,384
Gabbard,positive,Post-Caucus,2020-02-24,light,14,385
Gabbard,positive,Post-Debate,2020-02-19,light,1,386
Gabbard,positive,Post-Debate,2020-02-20,light,10,387
Gabbard,positive,Post-Debate,2020-02-20,moderate,1,388
Gabbard,positive,Post-Debate,2020-02-21,light,12,389
Gabbard,positive,Post-Debate,2020-02-21,moderate,1,390
Gabbard,positive,Post-Debate,2020-02-22,light,11,391
Gabbard,positive,Post-Debate,2020-02-22,moderate,1,392
Gabbard,positive,Pre-Debate,2020-02-10,light,1,393
Gabbard,positive,Pre-Debate,2020-02-11,light,1,394
Gabbard,positive,Pre-Debate,2020-02-12,light,3,395
Gabbard,positive,Pre-Debate,2020-02-13,light,6,396
Gabbard,positive,Pre-Debate,2020-02-13,moderate,1,397
Gabbard,positive,Pre-Debate,2020-02-14,light,4,398
Gabbard,positive,Pre-Debate,2020-02-15,heavy,1,399
Gabbard,positive,Pre-Debate,2020-02-15,light,8,400
Gabbard,positive,Pre-Debate,2020-02-15,moderate,1,401
Gabbard,positive,Pre-Debate,2020-02-16,light,3,402
Gabbard,positive,Pre-Debate,2020-02-17,light,2,403
Gabbard,positive,Pre-Debate,2020-02-17,moderate,1,404
Gabbard,positive,Pre-Debate,2020-02-17,troll,1,405
Gabbard,positive,Pre-Debate,2020-02-18,light,8,406
Gabbard,positive,Pre-Debate,2020-02-18,moderate,2,407
Gabbard,positive,Pre-Debate,2020-02-19,light,3,408
Gabbard,positive,Pre-Debate,2020-02-19,moderate,4,409
Klobuchar,negative,Post-Caucus,2020-02-23,heavy,1,410
Klobuchar,negative,Post-Caucus,2020-02-23,light,79,411
Klobuchar,negative,Post-Caucus,2020-02-23,moderate,4,412
Klobuchar,negative,Post-Caucus,2020-02-23,troll,1,413
Klobuchar,negative,Post-Caucus,2020-02-24,light,19,414
Klobuchar,negative,Post-Caucus,2020-02-24,moderate,2,415
Klobuchar,negative,Post-Caucus,2020-02-25,light,1,416
Klobuchar,negative,Post-Debate,2020-02-19,light,4,417
Klobuchar,negative,Post-Debate,2020-02-20,heavy,1,418
Klobuchar,negative,Post-Debate,2020-02-20,light,34,419
Klobuchar,negative,Post-Debate,2020-02-20,moderate,4,420
Klobuchar,negative,Post-Debate,2020-02-20,troll,4,421
Klobuchar,negative,Post-Debate,2020-02-21,light,13,422
Klobuchar,negative,Post-Debate,2020-02-21,moderate,3,423
Klobuchar,negative,Post-Debate,2020-02-22,light,10,424
Klobuchar,negative,Pre-Debate,2020-02-10,light,7,425
Klobuchar,negative,Pre-Debate,2020-02-11,light,5,426
Klobuchar,negative,Pre-Debate,2020-02-12,heavy,1,427
Klobuchar,negative,Pre-Debate,2020-02-12,light,27,428
Klobuchar,negative,Pre-Debate,2020-02-12,moderate,3,429
Klobuchar,negative,Pre-Debate,2020-02-13,heavy,2,430
Klobuchar,negative,Pre-Debate,2020-02-13,light,24,431
Klobuchar,negative,Pre-Debate,2020-02-13,moderate,5,432
Klobuchar,negative,Pre-Debate,2020-02-14,light,24,433
Klobuchar,negative,Pre-Debate,2020-02-14,moderate,4,434
Klobuchar,negative,Pre-Debate,2020-02-15,heavy,2,435
Klobuchar,negative,Pre-Debate,2020-02-15,light,17,436
Klobuchar,negative,Pre-Debate,2020-02-15,moderate,2,437
Klobuchar,negative,Pre-Debate,2020-02-16,heavy,4,438
Klobuchar,negative,Pre-Debate,2020-02-16,light,18,439
Klobuchar,negative,Pre-Debate,2020-02-16,moderate,2,440
Klobuchar,negative,Pre-Debate,2020-02-16,troll,1,441
Klobuchar,negative,Pre-Debate,2020-02-17,light,13,442
Klobuchar,negative,Pre-Debate,2020-02-17,troll,1,443
Klobuchar,negative,Pre-Debate,2020-02-18,heavy,1,444
Klobuchar,negative,Pre-Debate,2020-02-18,light,16,445
Klobuchar,negative,Pre-Debate,2020-02-18,moderate,3,446
Klobuchar,negative,Pre-Debate,2020-02-18,troll,1,447
Klobuchar,negative,Pre-Debate,2020-02-19,light,14,448
Klobuchar,negative,Pre-Debate,2020-02-19,moderate,3,449
Klobuchar,negative,Pre-Debate,2020-02-19,troll,1,450
Klobuchar,positive,Post-Caucus,2020-02-23,bot,1,451
Klobuchar,positive,Post-Caucus,2020-02-23,heavy,4,452
Klobuchar,positive,Post-Caucus,2020-02-23,light,143,453
Klobuchar,positive,Post-Caucus,2020-02-23,moderate,9,454
Klobuchar,positive,Post-Caucus,2020-02-24,heavy,2,455
Klobuchar,positive,Post-Caucus,2020-02-24,light,69,456
Klobuchar,positive,Post-Caucus,2020-02-24,moderate,2,457
Klobuchar,positive,Post-Caucus,2020-02-24,troll,1,458
Klobuchar,positive,Post-Caucus,2020-02-25,light,1,459
Klobuchar,positive,Post-Debate,2020-02-19,light,7,460
Klobuchar,positive,Post-Debate,2020-02-19,moderate,1,461
Klobuchar,positive,Post-Debate,2020-02-20,heavy,3,462
Klobuchar,positive,Post-Debate,2020-02-20,light,52,463
Klobuchar,positive,Post-Debate,2020-02-20,moderate,11,464
Klobuchar,positive,Post-Debate,2020-02-20,troll,1,465
Klobuchar,positive,Post-Debate,2020-02-21,heavy,1,466
Klobuchar,positive,Post-Debate,2020-02-21,light,38,467
Klobuchar,positive,Post-Debate,2020-02-21,moderate,8,468
Klobuchar,positive,Post-Debate,2020-02-22,light,18,469
Klobuchar,positive,Post-Debate,2020-02-22,moderate,5,470
Klobuchar,positive,Pre-Debate,2020-02-10,heavy,1,471
Klobuchar,positive,Pre-Debate,2020-02-10,light,2,472
Klobuchar,positive,Pre-Debate,2020-02-10,moderate,1,473
Klobuchar,positive,Pre-Debate,2020-02-11,moderate,4,474
Klobuchar,positive,Pre-Debate,2020-02-12,bot,2,475
Klobuchar,positive,Pre-Debate,2020-02-12,heavy,3,476
Klobuchar,positive,Pre-Debate,2020-02-12,light,47,477
Klobuchar,positive,Pre-Debate,2020-02-12,moderate,18,478
Klobuchar,positive,Pre-Debate,2020-02-13,heavy,2,479
Klobuchar,positive,Pre-Debate,2020-02-13,light,83,480
Klobuchar,positive,Pre-Debate,2020-02-13,moderate,5,481
Klobuchar,positive,Pre-Debate,2020-02-14,heavy,12,482
Klobuchar,positive,Pre-Debate,2020-02-14,light,54,483
Klobuchar,positive,Pre-Debate,2020-02-14,moderate,11,484
Klobuchar,positive,Pre-Debate,2020-02-14,troll,1,485
Klobuchar,positive,Pre-Debate,2020-02-15,heavy,5,486
Klobuchar,positive,Pre-Debate,2020-02-15,light,40,487
Klobuchar,positive,Pre-Debate,2020-02-15,moderate,11,488
Klobuchar,positive,Pre-Debate,2020-02-15,troll,2,489
Klobuchar,positive,Pre-Debate,2020-02-16,bot,2,490
Klobuchar,positive,Pre-Debate,2020-02-16,heavy,3,491
Klobuchar,positive,Pre-Debate,2020-02-16,light,39,492
Klobuchar,positive,Pre-Debate,2020-02-16,moderate,18,493
Klobuchar,positive,Pre-Debate,2020-02-17,heavy,3,494
Klobuchar,positive,Pre-Debate,2020-02-17,light,25,495
Klobuchar,positive,Pre-Debate,2020-02-17,moderate,9,496
Klobuchar,positive,Pre-Debate,2020-02-18,heavy,2,497
Klobuchar,positive,Pre-Debate,2020-02-18,light,42,498
Klobuchar,positive,Pre-Debate,2020-02-18,moderate,10,499
Klobuchar,positive,Pre-Debate,2020-02-18,troll,1,500
Klobuchar,positive,Pre-Debate,2020-02-19,heavy,1,501
Klobuchar,positive,Pre-Debate,2020-02-19,light,32,502
Klobuchar,positive,Pre-Debate,2020-02-19,moderate,7,503
Sanders,negative,Post-Caucus,2020-02-23,bot,1,504
Sanders,negative,Post-Caucus,2020-02-23,heavy,18,505
Sanders,negative,Post-Caucus,2020-02-23,light,1786,506
Sanders,negative,Post-Caucus,2020-02-23,moderate,82,507
Sanders,negative,Post-Caucus,2020-02-23,troll,3,508
Sanders,negative,Post-Caucus,2020-02-24,heavy,2,509
Sanders,negative,Post-Caucus,2020-02-24,light,352,510
Sanders,negative,Post-Caucus,2020-02-24,moderate,12,511
Sanders,negative,Post-Caucus,2020-02-24,troll,1,512
Sanders,negative,Post-Caucus,2020-02-25,light,22,513
Sanders,negative,Post-Debate,2020-02-19,bot,1,514
Sanders,negative,Post-Debate,2020-02-19,heavy,3,515
Sanders,negative,Post-Debate,2020-02-19,light,56,516
Sanders,negative,Post-Debate,2020-02-19,moderate,23,517
Sanders,negative,Post-Debate,2020-02-19,troll,2,518
Sanders,negative,Post-Debate,2020-02-20,bot,2,519
Sanders,negative,Post-Debate,2020-02-20,heavy,17,520
Sanders,negative,Post-Debate,2020-02-20,light,141,521
Sanders,negative,Post-Debate,2020-02-20,moderate,20,522
Sanders,negative,Post-Debate,2020-02-20,troll,2,523
Sanders,negative,Post-Debate,2020-02-21,heavy,24,524
Sanders,negative,Post-Debate,2020-02-21,light,225,525
Sanders,negative,Post-Debate,2020-02-21,moderate,30,526
Sanders,negative,Post-Debate,2020-02-21,troll,6,527
Sanders,negative,Post-Debate,2020-02-22,bot,1,528
Sanders,negative,Post-Debate,2020-02-22,heavy,13,529
Sanders,negative,Post-Debate,2020-02-22,light,339,530
Sanders,negative,Post-Debate,2020-02-22,moderate,24,531
Sanders,negative,Post-Debate,2020-02-22,troll,2,532
Sanders,negative,Pre-Debate,2020-02-09,light,1,533
Sanders,negative,Pre-Debate,2020-02-09,moderate,1,534
Sanders,negative,Pre-Debate,2020-02-10,heavy,2,535
Sanders,negative,Pre-Debate,2020-02-10,light,47,536
Sanders,negative,Pre-Debate,2020-02-10,moderate,3,537
Sanders,negative,Pre-Debate,2020-02-11,light,23,538
Sanders,negative,Pre-Debate,2020-02-11,moderate,3,539
Sanders,negative,Pre-Debate,2020-02-12,heavy,13,540
Sanders,negative,Pre-Debate,2020-02-12,light,124,541
Sanders,negative,Pre-Debate,2020-02-12,moderate,20,542
Sanders,negative,Pre-Debate,2020-02-13,bot,2,543
Sanders,negative,Pre-Debate,2020-02-13,heavy,24,544
Sanders,negative,Pre-Debate,2020-02-13,light,160,545
Sanders,negative,Pre-Debate,2020-02-13,moderate,21,546
Sanders,negative,Pre-Debate,2020-02-13,troll,1,547
Sanders,negative,Pre-Debate,2020-02-14,heavy,19,548
Sanders,negative,Pre-Debate,2020-02-14,light,113,549
Sanders,negative,Pre-Debate,2020-02-14,moderate,14,550
Sanders,negative,Pre-Debate,2020-02-14,troll,3,551
Sanders,negative,Pre-Debate,2020-02-15,heavy,16,552
Sanders,negative,Pre-Debate,2020-02-15,light,105,553
Sanders,negative,Pre-Debate,2020-02-15,moderate,9,554
Sanders,negative,Pre-Debate,2020-02-15,troll,2,555
Sanders,negative,Pre-Debate,2020-02-16,heavy,18,556
Sanders,negative,Pre-Debate,2020-02-16,light,139,557
Sanders,negative,Pre-Debate,2020-02-16,moderate,25,558
Sanders,negative,Pre-Debate,2020-02-16,troll,2,559
Sanders,negative,Pre-Debate,2020-02-17,heavy,8,560
Sanders,negative,Pre-Debate,2020-02-17,light,119,561
Sanders,negative,Pre-Debate,2020-02-17,moderate,27,562
Sanders,negative,Pre-Debate,2020-02-18,bot,1,563
Sanders,negative,Pre-Debate,2020-02-18,heavy,7,564
Sanders,negative,Pre-Debate,2020-02-18,light,114,565
Sanders,negative,Pre-Debate,2020-02-18,moderate,26,566
Sanders,negative,Pre-Debate,2020-02-18,troll,1,567
Sanders,negative,Pre-Debate,2020-02-19,bot,5,568
Sanders,negative,Pre-Debate,2020-02-19,heavy,15,569
Sanders,negative,Pre-Debate,2020-02-19,light,78,570
Sanders,negative,Pre-Debate,2020-02-19,moderate,17,571
Sanders,negative,Pre-Debate,2020-02-19,troll,2,572
Sanders,positive,Post-Caucus,2020-02-23,bot,7,573
Sanders,positive,Post-Caucus,2020-02-23,heavy,59,574
Sanders,positive,Post-Caucus,2020-02-23,light,3857,575
Sanders,positive,Post-Caucus,2020-02-23,moderate,198,576
Sanders,positive,Post-Caucus,2020-02-23,troll,3,577
Sanders,positive,Post-Caucus,2020-02-24,bot,3,578
Sanders,positive,Post-Caucus,2020-02-24,heavy,11,579
Sanders,positive,Post-Caucus,2020-02-24,light,859,580
Sanders,positive,Post-Caucus,2020-02-24,moderate,70,581
Sanders,positive,Post-Caucus,2020-02-24,troll,1,582
Sanders,positive,Post-Caucus,2020-02-25,light,38,583
Sanders,positive,Post-Caucus,2020-02-25,moderate,5,584
Sanders,positive,Post-Debate,2020-02-19,bot,8,585
Sanders,positive,Post-Debate,2020-02-19,heavy,15,586
Sanders,positive,Post-Debate,2020-02-19,light,59,587
Sanders,positive,Post-Debate,2020-02-19,moderate,9,588
Sanders,positive,Post-Debate,2020-02-20,bot,16,589
Sanders,positive,Post-Debate,2020-02-20,heavy,26,590
Sanders,positive,Post-Debate,2020-02-20,light,206,591
Sanders,positive,Post-Debate,2020-02-20,moderate,44,592
Sanders,positive,Post-Debate,2020-02-20,troll,7,593
Sanders,positive,Post-Debate,2020-02-21,bot,14,594
Sanders,positive,Post-Debate,2020-02-21,heavy,52,595
Sanders,positive,Post-Debate,2020-02-21,light,383,596
Sanders,positive,Post-Debate,2020-02-21,moderate,30,597
Sanders,positive,Post-Debate,2020-02-21,troll,5,598
Sanders,positive,Post-Debate,2020-02-22,bot,4,599
Sanders,positive,Post-Debate,2020-02-22,heavy,30,600
Sanders,positive,Post-Debate,2020-02-22,light,388,601
Sanders,positive,Post-Debate,2020-02-22,moderate,45,602
Sanders,positive,Pre-Debate,2020-02-09,light,1,603
Sanders,positive,Pre-Debate,2020-02-10,bot,1,604
Sanders,positive,Pre-Debate,2020-02-10,heavy,8,605
Sanders,positive,Pre-Debate,2020-02-10,light,37,606
Sanders,positive,Pre-Debate,2020-02-10,moderate,28,607
Sanders,positive,Pre-Debate,2020-02-11,heavy,8,608
Sanders,positive,Pre-Debate,2020-02-11,light,21,609
Sanders,positive,Pre-Debate,2020-02-11,moderate,7,610
Sanders,positive,Pre-Debate,2020-02-12,bot,12,611
Sanders,positive,Pre-Debate,2020-02-12,heavy,36,612
Sanders,positive,Pre-Debate,2020-02-12,light,198,613
Sanders,positive,Pre-Debate,2020-02-12,moderate,50,614
Sanders,positive,Pre-Debate,2020-02-13,bot,24,615
Sanders,positive,Pre-Debate,2020-02-13,heavy,32,616
Sanders,positive,Pre-Debate,2020-02-13,light,198,617
Sanders,positive,Pre-Debate,2020-02-13,moderate,33,618
Sanders,positive,Pre-Debate,2020-02-13,troll,1,619
Sanders,positive,Pre-Debate,2020-02-14,bot,22,620
Sanders,positive,Pre-Debate,2020-02-14,heavy,37,621
Sanders,positive,Pre-Debate,2020-02-14,light,187,622
Sanders,positive,Pre-Debate,2020-02-14,moderate,44,623
Sanders,positive,Pre-Debate,2020-02-14,troll,2,624
Sanders,positive,Pre-Debate,2020-02-15,bot,18,625
Sanders,positive,Pre-Debate,2020-02-15,heavy,35,626
Sanders,positive,Pre-Debate,2020-02-15,light,227,627
Sanders,positive,Pre-Debate,2020-02-15,moderate,44,628
Sanders,positive,Pre-Debate,2020-02-15,troll,1,629
Sanders,positive,Pre-Debate,2020-02-16,bot,29,630
Sanders,positive,Pre-Debate,2020-02-16,heavy,43,631
Sanders,positive,Pre-Debate,2020-02-16,light,149,632
Sanders,positive,Pre-Debate,2020-02-16,moderate,49,633
Sanders,positive,Pre-Debate,2020-02-16,troll,2,634
Sanders,positive,Pre-Debate,2020-02-17,bot,41,635
Sanders,positive,Pre-Debate,2020-02-17,heavy,21,636
Sanders,positive,Pre-Debate,2020-02-17,light,168,637
Sanders,positive,Pre-Debate,2020-02-17,moderate,33,638
Sanders,positive,Pre-Debate,2020-02-17,troll,4,639
Sanders,positive,Pre-Debate,2020-02-18,bot,35,640
Sanders,positive,Pre-Debate,2020-02-18,heavy,24,641
Sanders,positive,Pre-Debate,2020-02-18,light,400,642
Sanders,positive,Pre-Debate,2020-02-18,moderate,50,643
Sanders,positive,Pre-Debate,2020-02-19,bot,44,644
Sanders,positive,Pre-Debate,2020-02-19,heavy,27,645
Sanders,positive,Pre-Debate,2020-02-19,light,163,646
Sanders,positive,Pre-Debate,2020-02-19,moderate,31,647
Sanders,positive,Pre-Debate,2020-02-19,troll,6,648
Steyer,negative,Post-Caucus,2020-02-23,heavy,1,649
Steyer,negative,Post-Caucus,2020-02-23,light,105,650
Steyer,negative,Post-Caucus,2020-02-23,moderate,9,651
Steyer,negative,Post-Caucus,2020-02-23,troll,1,652
Steyer,negative,Post-Caucus,2020-02-24,light,21,653
Steyer,negative,Post-Caucus,2020-02-24,moderate,1,654
Steyer,negative,Post-Caucus,2020-02-24,troll,1,655
Steyer,negative,Post-Debate,2020-02-19,light,8,656
Steyer,negative,Post-Debate,2020-02-19,moderate,2,657
Steyer,negative,Post-Debate,2020-02-20,heavy,1,658
Steyer,negative,Post-Debate,2020-02-20,light,38,659
Steyer,negative,Post-Debate,2020-02-20,moderate,3,660
Steyer,negative,Post-Debate,2020-02-20,troll,1,661
Steyer,negative,Post-Debate,2020-02-21,heavy,1,662
Steyer,negative,Post-Debate,2020-02-21,light,117,663
Steyer,negative,Post-Debate,2020-02-21,moderate,6,664
Steyer,negative,Post-Debate,2020-02-21,troll,1,665
Steyer,negative,Post-Debate,2020-02-22,heavy,5,666
Steyer,negative,Post-Debate,2020-02-22,light,94,667
Steyer,negative,Post-Debate,2020-02-22,moderate,1,668
Steyer,negative,Pre-Debate,2020-02-09,light,1,669
Steyer,negative,Pre-Debate,2020-02-10,light,10,670
Steyer,negative,Pre-Debate,2020-02-11,light,10,671
Steyer,negative,Pre-Debate,2020-02-12,heavy,1,672
Steyer,negative,Pre-Debate,2020-02-12,light,18,673
Steyer,negative,Pre-Debate,2020-02-12,moderate,2,674
Steyer,negative,Pre-Debate,2020-02-13,light,24,675
Steyer,negative,Pre-Debate,2020-02-13,moderate,7,676
Steyer,negative,Pre-Debate,2020-02-14,heavy,2,677
Steyer,negative,Pre-Debate,2020-02-14,light,23,678
Steyer,negative,Pre-Debate,2020-02-14,moderate,4,679
Steyer,negative,Pre-Debate,2020-02-14,troll,2,680
Steyer,negative,Pre-Debate,2020-02-15,heavy,1,681
Steyer,negative,Pre-Debate,2020-02-15,light,41,682
Steyer,negative,Pre-Debate,2020-02-15,moderate,5,683
Steyer,negative,Pre-Debate,2020-02-16,heavy,2,684
Steyer,negative,Pre-Debate,2020-02-16,light,22,685
Steyer,negative,Pre-Debate,2020-02-16,moderate,2,686
Steyer,negative,Pre-Debate,2020-02-16,troll,3,687
Steyer,negative,Pre-Debate,2020-02-17,light,32,688
Steyer,negative,Pre-Debate,2020-02-17,moderate,3,689
Steyer,negative,Pre-Debate,2020-02-17,troll,3,690
Steyer,negative,Pre-Debate,2020-02-18,heavy,1,691
