candidate,sentiment,time_period,date,tweeter_type,count,primary_key
Steyer,negative,Pre-Debate,2020-02-18,light,34,692
Steyer,negative,Pre-Debate,2020-02-18,moderate,7,693
Steyer,negative,Pre-Debate,2020-02-19,heavy,1,694
Steyer,negative,Pre-Debate,2020-02-19,light,13,695
Steyer,negative,Pre-Debate,2020-02-19,moderate,4,696
Steyer,positive,Post-Caucus,2020-02-23,heavy,2,697
Steyer,positive,Post-Caucus,2020-02-23,light,113,698
Steyer,positive,Post-Caucus,2020-02-23,moderate,8,699
Steyer,positive,Post-Caucus,2020-02-24,heavy,2,700
Steyer,positive,Post-Caucus,2020-02-24,light,58,701
Steyer,positive,Post-Caucus,2020-02-24,moderate,3,702
Steyer,positive,Post-Caucus,2020-02-25,light,1,703
Steyer,positive,Post-Debate,2020-02-19,light,1,704
Steyer,positive,Post-Debate,2020-02-19,moderate,2,705
Steyer,positive,Post-Debate,2020-02-20,heavy,1,706
Steyer,positive,Post-Debate,2020-02-20,light,28,707
Steyer,positive,Post-Debate,2020-02-20,moderate,2,708
Steyer,positive,Post-Debate,2020-02-21,bot,1,709
Steyer,positive,Post-Debate,2020-02-21,heavy,4,710
Steyer,positive,Post-Debate,2020-02-21,light,117,711
Steyer,positive,Post-Debate,2020-02-21,moderate,10,712
Steyer,positive,Post-Debate,2020-02-22,heavy,8,713
Steyer,positive,Post-Debate,2020-02-22,light,118,714
Steyer,positive,Post-Debate,2020-02-22,moderate,10,715
Steyer,positive,Pre-Debate,2020-02-09,light,1,716
Steyer,positive,Pre-Debate,2020-02-10,heavy,5,717
Steyer,positive,Pre-Debate,2020-02-10,light,4,718
Steyer,positive,Pre-Debate,2020-02-10,moderate,17,719
Steyer,positive,Pre-Debate,2020-02-11,light,4,720
Steyer,positive,Pre-Debate,2020-02-11,moderate,3,721
Steyer,positive,Pre-Debate,2020-02-12,bot,1,722
Steyer,positive,Pre-Debate,2020-02-12,heavy,3,723
Steyer,positive,Pre-Debate,2020-02-12,light,9,724
Steyer,positive,Pre-Debate,2020-02-12,moderate,7,725
Steyer,positive,Pre-Debate,2020-02-13,bot,2,726
Steyer,positive,Pre-Debate,2020-02-13,heavy,3,727
Steyer,positive,Pre-Debate,2020-02-13,light,8,728
Steyer,positive,Pre-Debate,2020-02-13,moderate,4,729
Steyer,positive,Pre-Debate,2020-02-14,heavy,2,730
Steyer,positive,Pre-Debate,2020-02-14,light,22,731
Steyer,positive,Pre-Debate,2020-02-14,moderate,5,732
Steyer,positive,Pre-Debate,2020-02-15,heavy,2,733
Steyer,positive,Pre-Debate,2020-02-15,light,26,734
Steyer,positive,Pre-Debate,2020-02-15,moderate,13,735
Steyer,positive,Pre-Debate,2020-02-15,troll,1,736
Steyer,positive,Pre-Debate,2020-02-16,heavy,2,737
Steyer,positive,Pre-Debate,2020-02-16,light,13,738
Steyer,positive,Pre-Debate,2020-02-16,moderate,5,739
Steyer,positive,Pre-Debate,2020-02-16,troll,1,740
Steyer,positive,Pre-Debate,2020-02-17,light,23,741
Steyer,positive,Pre-Debate,2020-02-17,moderate,4,742
Steyer,positive,Pre-Debate,2020-02-17,troll,1,743
Steyer,positive,Pre-Debate,2020-02-18,heavy,1,744
Steyer,positive,Pre-Debate,2020-02-18,light,40,745
Steyer,positive,Pre-Debate,2020-02-18,moderate,10,746
Steyer,positive,Pre-Debate,2020-02-18,troll,1,747
Steyer,positive,Pre-Debate,2020-02-19,bot,1,748
Steyer,positive,Pre-Debate,2020-02-19,heavy,2,749
Steyer,positive,Pre-Debate,2020-02-19,light,16,750
Steyer,positive,Pre-Debate,2020-02-19,moderate,4,751
Trump,negative,Post-Caucus,2020-02-23,heavy,4,752
Trump,negative,Post-Caucus,2020-02-23,light,546,753
Trump,negative,Post-Caucus,2020-02-23,moderate,10,754
Trump,negative,Post-Caucus,2020-02-23,troll,2,755
Trump,negative,Post-Caucus,2020-02-24,light,106,756
Trump,negative,Post-Caucus,2020-02-24,moderate,4,757
Trump,negative,Post-Caucus,2020-02-25,light,7,758
Trump,negative,Post-Debate,2020-02-19,heavy,2,759
Trump,negative,Post-Debate,2020-02-19,light,16,760
Trump,negative,Post-Debate,2020-02-19,moderate,10,761
Trump,negative,Post-Debate,2020-02-19,troll,1,762
Trump,negative,Post-Debate,2020-02-20,heavy,7,763
Trump,negative,Post-Debate,2020-02-20,light,54,764
Trump,negative,Post-Debate,2020-02-20,moderate,20,765
Trump,negative,Post-Debate,2020-02-20,troll,3,766
Trump,negative,Post-Debate,2020-02-21,heavy,11,767
Trump,negative,Post-Debate,2020-02-21,light,167,768
Trump,negative,Post-Debate,2020-02-21,moderate,7,769
Trump,negative,Post-Debate,2020-02-21,troll,4,770
Trump,negative,Post-Debate,2020-02-22,heavy,2,771
Trump,negative,Post-Debate,2020-02-22,light,174,772
Trump,negative,Post-Debate,2020-02-22,moderate,8,773
Trump,negative,Pre-Debate,2020-02-09,light,1,774
Trump,negative,Pre-Debate,2020-02-10,bot,1,775
Trump,negative,Pre-Debate,2020-02-10,heavy,1,776
Trump,negative,Pre-Debate,2020-02-10,light,8,777
Trump,negative,Pre-Debate,2020-02-10,moderate,1,778
Trump,negative,Pre-Debate,2020-02-11,heavy,1,779
Trump,negative,Pre-Debate,2020-02-11,light,7,780
Trump,negative,Pre-Debate,2020-02-12,heavy,2,781
Trump,negative,Pre-Debate,2020-02-12,light,20,782
Trump,negative,Pre-Debate,2020-02-12,moderate,3,783
Trump,negative,Pre-Debate,2020-02-13,bot,2,784
Trump,negative,Pre-Debate,2020-02-13,heavy,7,785
Trump,negative,Pre-Debate,2020-02-13,light,52,786
Trump,negative,Pre-Debate,2020-02-13,moderate,8,787
Trump,negative,Pre-Debate,2020-02-14,heavy,4,788
Trump,negative,Pre-Debate,2020-02-14,light,33,789
Trump,negative,Pre-Debate,2020-02-14,moderate,6,790
Trump,negative,Pre-Debate,2020-02-14,troll,1,791
Trump,negative,Pre-Debate,2020-02-15,heavy,7,792
Trump,negative,Pre-Debate,2020-02-15,light,30,793
Trump,negative,Pre-Debate,2020-02-15,moderate,2,794
Trump,negative,Pre-Debate,2020-02-15,troll,1,795
Trump,negative,Pre-Debate,2020-02-16,heavy,6,796
Trump,negative,Pre-Debate,2020-02-16,light,46,797
Trump,negative,Pre-Debate,2020-02-16,moderate,20,798
Trump,negative,Pre-Debate,2020-02-16,troll,4,799
Trump,negative,Pre-Debate,2020-02-17,heavy,2,800
Trump,negative,Pre-Debate,2020-02-17,light,50,801
Trump,negative,Pre-Debate,2020-02-17,moderate,11,802
Trump,negative,Pre-Debate,2020-02-17,troll,1,803
Trump,negative,Pre-Debate,2020-02-18,bot,1,804
Trump,negative,Pre-Debate,2020-02-18,heavy,5,805
Trump,negative,Pre-Debate,2020-02-18,light,45,806
Trump,negative,Pre-Debate,2020-02-18,moderate,11,807
Trump,negative,Pre-Debate,2020-02-18,troll,3,808
Trump,negative,Pre-Debate,2020-02-19,heavy,4,809
Trump,negative,Pre-Debate,2020-02-19,light,32,810
Trump,negative,Pre-Debate,2020-02-19,moderate,18,811
Trump,negative,Pre-Debate,2020-02-19,troll,2,812
Trump,positive,Post-Caucus,2020-02-23,bot,1,813
Trump,positive,Post-Caucus,2020-02-23,heavy,4,814
Trump,positive,Post-Caucus,2020-02-23,light,554,815
Trump,positive,Post-Caucus,2020-02-23,moderate,24,816
Trump,positive,Post-Caucus,2020-02-23,troll,1,817
Trump,positive,Post-Caucus,2020-02-24,light,129,818
Trump,positive,Post-Caucus,2020-02-24,moderate,13,819
Trump,positive,Post-Caucus,2020-02-25,light,4,820
Trump,positive,Post-Debate,2020-02-19,bot,8,821
Trump,positive,Post-Debate,2020-02-19,heavy,1,822
Trump,positive,Post-Debate,2020-02-19,light,11,823
Trump,positive,Post-Debate,2020-02-20,bot,16,824
Trump,positive,Post-Debate,2020-02-20,heavy,9,825
Trump,positive,Post-Debate,2020-02-20,light,39,826
Trump,positive,Post-Debate,2020-02-20,moderate,3,827
Trump,positive,Post-Debate,2020-02-20,troll,1,828
Trump,positive,Post-Debate,2020-02-21,bot,14,829
Trump,positive,Post-Debate,2020-02-21,heavy,6,830
Trump,positive,Post-Debate,2020-02-21,light,87,831
Trump,positive,Post-Debate,2020-02-21,moderate,12,832
Trump,positive,Post-Debate,2020-02-21,troll,2,833
Trump,positive,Post-Debate,2020-02-22,bot,4,834
Trump,positive,Post-Debate,2020-02-22,heavy,3,835
Trump,positive,Post-Debate,2020-02-22,light,81,836
Trump,positive,Post-Debate,2020-02-22,moderate,13,837
Trump,positive,Post-Debate,2020-02-22,troll,1,838
Trump,positive,Pre-Debate,2020-02-10,bot,1,839
Trump,positive,Pre-Debate,2020-02-10,heavy,1,840
Trump,positive,Pre-Debate,2020-02-10,light,4,841
Trump,positive,Pre-Debate,2020-02-10,moderate,19,842
Trump,positive,Pre-Debate,2020-02-11,heavy,1,843
Trump,positive,Pre-Debate,2020-02-11,light,3,844
Trump,positive,Pre-Debate,2020-02-12,bot,12,845
Trump,positive,Pre-Debate,2020-02-12,heavy,8,846
Trump,positive,Pre-Debate,2020-02-12,light,42,847
Trump,positive,Pre-Debate,2020-02-12,moderate,20,848
Trump,positive,Pre-Debate,2020-02-13,bot,23,849
Trump,positive,Pre-Debate,2020-02-13,heavy,5,850
Trump,positive,Pre-Debate,2020-02-13,light,33,851
Trump,positive,Pre-Debate,2020-02-13,moderate,7,852
Trump,positive,Pre-Debate,2020-02-14,bot,22,853
Trump,positive,Pre-Debate,2020-02-14,heavy,14,854
Trump,positive,Pre-Debate,2020-02-14,light,29,855
Trump,positive,Pre-Debate,2020-02-14,moderate,4,856
Trump,positive,Pre-Debate,2020-02-15,bot,10,857
Trump,positive,Pre-Debate,2020-02-15,heavy,7,858
Trump,positive,Pre-Debate,2020-02-15,light,32,859
Trump,positive,Pre-Debate,2020-02-15,moderate,8,860
Trump,positive,Pre-Debate,2020-02-16,bot,26,861
Trump,positive,Pre-Debate,2020-02-16,heavy,11,862
Trump,positive,Pre-Debate,2020-02-16,light,34,863
Trump,positive,Pre-Debate,2020-02-16,moderate,11,864
Trump,positive,Pre-Debate,2020-02-17,bot,41,865
Trump,positive,Pre-Debate,2020-02-17,heavy,2,866
Trump,positive,Pre-Debate,2020-02-17,light,31,867
Trump,positive,Pre-Debate,2020-02-17,moderate,6,868
Trump,positive,Pre-Debate,2020-02-17,troll,2,869
Trump,positive,Pre-Debate,2020-02-18,bot,32,870
Trump,positive,Pre-Debate,2020-02-18,heavy,3,871
Trump,positive,Pre-Debate,2020-02-18,light,44,872
Trump,positive,Pre-Debate,2020-02-18,moderate,9,873
Trump,positive,Pre-Debate,2020-02-18,troll,1,874
Trump,positive,Pre-Debate,2020-02-19,bot,32,875
Trump,positive,Pre-Debate,2020-02-19,heavy,6,876
Trump,positive,Pre-Debate,2020-02-19,light,38,877
Trump,positive,Pre-Debate,2020-02-19,moderate,6,878
Warren,negative,Post-Caucus,2020-02-23,heavy,3,879
Warren,negative,Post-Caucus,2020-02-23,light,245,880
Warren,negative,Post-Caucus,2020-02-23,moderate,30,881
Warren,negative,Post-Caucus,2020-02-23,troll,2,882
Warren,negative,Post-Caucus,2020-02-24,light,46,883
Warren,negative,Post-Caucus,2020-02-24,moderate,2,884
Warren,negative,Post-Caucus,2020-02-24,troll,2,885
Warren,negative,Post-Caucus,2020-02-25,light,2,886
Warren,negative,Post-Debate,2020-02-19,heavy,2,887
Warren,negative,Post-Debate,2020-02-19,light,7,888
Warren,negative,Post-Debate,2020-02-19,moderate,6,889
Warren,negative,Post-Debate,2020-02-20,heavy,6,890
Warren,negative,Post-Debate,2020-02-20,light,80,891
Warren,negative,Post-Debate,2020-02-20,moderate,9,892
Warren,negative,Post-Debate,2020-02-20,troll,1,893
Warren,negative,Post-Debate,2020-02-21,heavy,1,894
Warren,negative,Post-Debate,2020-02-21,light,55,895
Warren,negative,Post-Debate,2020-02-21,moderate,13,896
Warren,negative,Post-Debate,2020-02-21,troll,1,897
Warren,negative,Post-Debate,2020-02-22,heavy,1,898
Warren,negative,Post-Debate,2020-02-22,light,50,899
Warren,negative,Post-Debate,2020-02-22,moderate,1,900
Warren,negative,Pre-Debate,2020-02-10,light,10,901
Warren,negative,Pre-Debate,2020-02-11,light,7,902
Warren,negative,Pre-Debate,2020-02-12,heavy,1,903
Warren,negative,Pre-Debate,2020-02-12,light,25,904
Warren,negative,Pre-Debate,2020-02-12,moderate,4,905
Warren,negative,Pre-Debate,2020-02-13,heavy,6,906
Warren,negative,Pre-Debate,2020-02-13,light,51,907
Warren,negative,Pre-Debate,2020-02-13,moderate,6,908
Warren,negative,Pre-Debate,2020-02-14,heavy,1,909
Warren,negative,Pre-Debate,2020-02-14,light,27,910
Warren,negative,Pre-Debate,2020-02-14,moderate,2,911
Warren,negative,Pre-Debate,2020-02-14,troll,1,912
Warren,negative,Pre-Debate,2020-02-15,heavy,1,913
Warren,negative,Pre-Debate,2020-02-15,light,29,914
Warren,negative,Pre-Debate,2020-02-15,moderate,5,915
Warren,negative,Pre-Debate,2020-02-16,heavy,1,916
Warren,negative,Pre-Debate,2020-02-16,light,22,917
Warren,negative,Pre-Debate,2020-02-16,moderate,7,918
Warren,negative,Pre-Debate,2020-02-16,troll,2,919
Warren,negative,Pre-Debate,2020-02-17,heavy,1,920
Warren,negative,Pre-Debate,2020-02-17,light,30,921
Warren,negative,Pre-Debate,2020-02-17,moderate,2,922
Warren,negative,Pre-Debate,2020-02-18,heavy,2,923
Warren,negative,Pre-Debate,2020-02-18,light,30,924
Warren,negative,Pre-Debate,2020-02-18,moderate,4,925
Warren,negative,Pre-Debate,2020-02-18,troll,1,926
Warren,negative,Pre-Debate,2020-02-19,light,22,927
Warren,negative,Pre-Debate,2020-02-19,moderate,4,928
Warren,negative,Pre-Debate,2020-02-19,troll,2,929
Warren,positive,Post-Caucus,2020-02-23,heavy,8,930
Warren,positive,Post-Caucus,2020-02-23,light,368,931
Warren,positive,Post-Caucus,2020-02-23,moderate,28,932
Warren,positive,Post-Caucus,2020-02-23,troll,1,933
Warren,positive,Post-Caucus,2020-02-24,heavy,2,934
Warren,positive,Post-Caucus,2020-02-24,light,159,935
Warren,positive,Post-Caucus,2020-02-24,moderate,23,936
Warren,positive,Post-Caucus,2020-02-25,light,1,937
Warren,positive,Post-Debate,2020-02-19,heavy,8,938
Warren,positive,Post-Debate,2020-02-19,light,23,939
Warren,positive,Post-Debate,2020-02-19,moderate,1,940
Warren,positive,Post-Debate,2020-02-20,bot,1,941
Warren,positive,Post-Debate,2020-02-20,heavy,15,942
Warren,positive,Post-Debate,2020-02-20,light,126,943
Warren,positive,Post-Debate,2020-02-20,moderate,20,944
Warren,positive,Post-Debate,2020-02-20,troll,2,945
Warren,positive,Post-Debate,2020-02-21,heavy,7,946
Warren,positive,Post-Debate,2020-02-21,light,105,947
Warren,positive,Post-Debate,2020-02-21,moderate,18,948
Warren,positive,Post-Debate,2020-02-21,troll,1,949
Warren,positive,Post-Debate,2020-02-22,heavy,9,950
Warren,positive,Post-Debate,2020-02-22,light,59,951
Warren,positive,Post-Debate,2020-02-22,moderate,15,952
Warren,positive,Pre-Debate,2020-02-10,light,11,953
Warren,positive,Pre-Debate,2020-02-10,moderate,18,954
Warren,positive,Pre-Debate,2020-02-11,light,12,955
Warren,positive,Pre-Debate,2020-02-11,moderate,4,956
Warren,positive,Pre-Debate,2020-02-12,heavy,4,957
Warren,positive,Pre-Debate,2020-02-12,light,50,958
Warren,positive,Pre-Debate,2020-02-12,moderate,6,959
Warren,positive,Pre-Debate,2020-02-13,heavy,1,960
Warren,positive,Pre-Debate,2020-02-13,light,45,961
Warren,positive,Pre-Debate,2020-02-13,moderate,6,962
Warren,positive,Pre-Debate,2020-02-14,heavy,4,963
Warren,positive,Pre-Debate,2020-02-14,light,35,964
Warren,positive,Pre-Debate,2020-02-14,moderate,13,965
Warren,positive,Pre-Debate,2020-02-15,heavy,1,966
Warren,positive,Pre-Debate,2020-02-15,light,53,967
Warren,positive,Pre-Debate,2020-02-15,moderate,18,968
Warren,positive,Pre-Debate,2020-02-15,troll,1,969
Warren,positive,Pre-Debate,2020-02-16,heavy,2,970
Warren,positive,Pre-Debate,2020-02-16,light,28,971
Warren,positive,Pre-Debate,2020-02-16,moderate,19,972
Warren,positive,Pre-Debate,2020-02-16,troll,3,973
Warren,positive,Pre-Debate,2020-02-17,bot,4,974
Warren,positive,Pre-Debate,2020-02-17,heavy,1,975
Warren,positive,Pre-Debate,2020-02-17,light,47,976
Warren,positive,Pre-Debate,2020-02-17,moderate,14,977
Warren,positive,Pre-Debate,2020-02-17,troll,2,978
Warren,positive,Pre-Debate,2020-02-18,bot,1,979
Warren,positive,Pre-Debate,2020-02-18,heavy,10,980
Warren,positive,Pre-Debate,2020-02-18,light,95,981
Warren,positive,Pre-Debate,2020-02-18,moderate,11,982
Warren,positive,Pre-Debate,2020-02-18,troll,1,983
Warren,positive,Pre-Debate,2020-02-19,heavy,6,984
Warren,positive,Pre-Debate,2020-02-19,light,53,985
Warren,positive,Pre-Debate,2020-02-19,moderate,11,986
Warren,positive,Pre-Debate,2020-02-19,troll,13,987
Yang,negative,Post-Caucus,2020-02-23,light,30,988
Yang,negative,Post-Caucus,2020-02-24,light,8,989
Yang,negative,Post-Caucus,2020-02-24,moderate,1,990
Yang,negative,Post-Debate,2020-02-20,light,12,991
Yang,negative,Post-Debate,2020-02-21,light,9,992
Yang,negative,Post-Debate,2020-02-22,light,1,993
Yang,negative,Pre-Debate,2020-02-10,light,7,994
Yang,negative,Pre-Debate,2020-02-10,moderate,1,995
Yang,negative,Pre-Debate,2020-02-11,light,4,996
Yang,negative,Pre-Debate,2020-02-12,light,6,997
Yang,negative,Pre-Debate,2020-02-13,heavy,1,998
Yang,negative,Pre-Debate,2020-02-13,light,6,999
Yang,negative,Pre-Debate,2020-02-14,light,12,1000
Yang,negative,Pre-Debate,2020-02-14,moderate,2,1001
Yang,negative,Pre-Debate,2020-02-15,light,18,1002
Yang,negative,Pre-Debate,2020-02-15,troll,1,1003
Yang,negative,Pre-Debate,2020-02-16,heavy,5,1004
Yang,negative,Pre-Debate,2020-02-16,light,10,1005
Yang,negative,Pre-Debate,2020-02-17,heavy,1,1006
Yang,negative,Pre-Debate,2020-02-17,light,10,1007
Yang,negative,Pre-Debate,2020-02-18,light,5,1008
Yang,negative,Pre-Debate,2020-02-18,moderate,1,1009
Yang,negative,Pre-Debate,2020-02-19,heavy,2,1010
Yang,negative,Pre-Debate,2020-02-19,light,4,1011
Yang,negative,Pre-Debate,2020-02-19,moderate,1,1012
Yang,positive,Post-Caucus,2020-02-23,heavy,2,1013
Yang,positive,Post-Caucus,2020-02-23,light,51,1014
Yang,positive,Post-Caucus,2020-02-23,moderate,1,1015
Yang,positive,Post-Caucus,2020-02-24,light,9,1016
Yang,positive,Post-Debate,2020-02-19,light,1,1017
Yang,positive,Post-Debate,2020-02-20,light,9,1018
Yang,positive,Post-Debate,2020-02-20,moderate,1,1019
Yang,positive,Post-Debate,2020-02-20,troll,1,1020
Yang,positive,Post-Debate,2020-02-21,heavy,1,1021
Yang,positive,Post-Debate,2020-02-21,light,10,1022
Yang,positive,Post-Debate,2020-02-21,troll,1,1023
Yang,positive,Post-Debate,2020-02-22,heavy,4,1024
Yang,positive,Post-Debate,2020-02-22,light,2,1025
Yang,positive,Pre-Debate,2020-02-10,light,7,1026
Yang,positive,Pre-Debate,2020-02-10,moderate,2,1027
Yang,positive,Pre-Debate,2020-02-11,light,6,1028
Yang,positive,Pre-Debate,2020-02-11,moderate,3,1029
Yang,positive,Pre-Debate,2020-02-12,heavy,2,1030
Yang,positive,Pre-Debate,2020-02-12,light,19,1031
Yang,positive,Pre-Debate,2020-02-12,moderate,6,1032
Yang,positive,Pre-Debate,2020-02-13,heavy,1,1033
Yang,positive,Pre-Debate,2020-02-13,light,8,1034
Yang,positive,Pre-Debate,2020-02-13,moderate,1,1035
Yang,positive,Pre-Debate,2020-02-14,light,17,1036
Yang,positive,Pre-Debate,2020-02-14,moderate,12,1037
Yang,positive,Pre-Debate,2020-02-14,troll,1,1038
Yang,positive,Pre-Debate,2020-02-15,heavy,1,1039
Yang,positive,Pre-Debate,2020-02-15,light,35,1040
Yang,positive,Pre-Debate,2020-02-15,moderate,3,1041
Yang,positive,Pre-Debate,2020-02-16,heavy,9,1042
Yang,positive,Pre-Debate,2020-02-16,light,12,1043
Yang,positive,Pre-Debate,2020-02-16,moderate,1,1044
Yang,positive,Pre-Debate,2020-02-17,light,8,1045
Yang,positive,Pre-Debate,2020-02-17,moderate,2,1046
Yang,positive,Pre-Debate,2020-02-18,heavy,1,1047
Yang,positive,Pre-Debate,2020-02-18,light,2,1048
Yang,positive,Pre-Debate,2020-02-18,moderate,1,1049
Yang,positive,Pre-Debate,2020-02-19,heavy,2,1050
Yang,positive,Pre-Debate,2020-02-19,light,7,1051
Yang,positive,Pre-Debate,2020-02-19,moderate,4,1052
Yang,positive,Pre-Debate,2020-02-19,troll,1,1053
