Name,Post-Caucus,Post-Debate,Pre-Debate,Overall
Biden,1028,544,1352,2924
Bloomberg,365,502,799,1666
Buttigieg,1573,540,1339,3452
Gabbard,98,48,89,235
Klobuchar,339,218,699,1256
Sanders,7390,2272,3961,13623
Steyer,326,580,544,1450
Trump,1409,797,1099,3305
Warren,922,643,909,2474
Yang,102,52,271,425
